,furthest,genomic,phyloP,phastCons,length,monophyletic,sigTPM,tau,dev_tau
2630.1,droRho,sense,0.955423073902822,0.8045256404319591,52.0,False,4.160296,0.9716601102448997,0.9861494222503695
2640.1,droFic,sense,1.77253332841521,0.7479199997506409,25.0,False,4.075261,0.95617016566687,0.9999999999999996
2644.1,droFic,sense,0.953890106929023,0.707439562706652,91.0,False,12.578773,0.6278725744375679,0.7620678271704374
2645.1,droSuz,antisense,-0.16339215274681101,0.064980392746043,17.0,False,2.908486,0.9486348177217309,0.8412584066913272
2654.1,triCas,antisense,3.0882407522035997,0.976120371888909,36.0,False,4.765992,0.8440765472154668,0.7856131408940397
2657.1,,sense,1.8605340159538502,0.9756598645428408,104.0,,16.516835999999998,0.9812938312690127,0.8152480237427437
2659.1,droGri,antisense,3.0079848594737797,0.998621212713646,22.0,False,0.0,,
2662.1,droMir,sense,1.2283478248661899,0.8205652187267941,23.0,False,7.241294,0.7660665791466055,0.9331393613259883
2666.1,droGri,intergenic,1.44730688322079,0.688777779202499,63.0,False,0.720178,0.9846811211672055,0.9807827153666892
2674.1,droRho,sense,-0.0418809560304951,0.138476190630287,42.0,False,13.269483,0.9465974043474426,0.9999999999999996
2682.1,droMir,sense,2.0567592895348303,0.851425926222604,18.0,False,68.20961,0.5445024204307887,0.7633037562149271
2687.1,droFic,sense,1.7444138766601798,0.79385011190037,149.0,False,26.30019,0.9779334095288043,0.6310860131407898
2690.1,droGri,antisense,1.5922564151279,0.7228269234116079,52.0,False,1.951691,0.8280462174837115,
2693.1,droMir,antisense,0.833855559449229,0.7167999995277371,30.0,False,20.574003,0.7452046245489474,0.9738852214002212
2695.1,droFic,sense,1.17285316970776,0.73600396899634,84.0,False,8.389457,0.73396468520844,0.9052676719627031
2696.1,droSec,intergenic,0.294466661844247,0.0532500001078006,20.0,False,1.932708,0.920038543778426,0.9376568807092703
2701.1,droMir,antisense,0.7469417966542541,0.349296296327055,63.0,False,5.038297,0.9542760684977615,0.9014895068303014
2703.1,droRho,sense,0.955607845977533,0.6656013085382071,51.0,False,4.311521,0.6569517304561034,0.9211926208482188
2704.1,droEre,intergenic,0.405731485563727,0.47048148268044704,72.0,False,88.28795600000001,0.9909317419106262,0.8808109485960398
2707.1,droMir,mixed,1.00348412216716,0.960264552049536,21.0,False,14.134855000000002,0.8663142062114624,0.7924110933330943
2708.1,dm,sense,1.70045679172984,0.804839505509324,27.0,True,397.98379500000004,0.9929236378885251,0.6854779637906484
2718.1,droFic,sense,1.4538888964698502,0.967016667293178,60.0,False,7.830235000000001,0.9563296537802255,0.7811280843251838
2720.1,droGri,sense,1.83930371053241,0.927851852008004,45.0,False,6.224471,0.6421375281477736,0.8418520073675885
2724.1,musDom,intergenic,0.8430476208764408,0.9947936525420541,21.0,False,1.8992229999999999,0.9639522249900456,0.9999999999999996
2730.1,droGri,intergenic,2.7328055592046803,0.9992916666799121,24.0,False,1.3338459999999999,,
2731.1,droFic,sense,1.34338094663939,0.790238096572769,35.0,False,6.821386,0.8757175463038906,0.9673064233604013
2735.1,droGri,antisense,1.49756173644629,0.6391358043219499,54.0,False,5.035159999999999,0.966757681238946,0.8935972901154707
2753.1,droGri,intergenic,2.09994546262491,0.843678788781505,55.0,False,0.904774,0.9332775774022517,0.9306575873341906
2754.1,droRho,intergenic,0.773033331667021,0.32581666616671195,60.0,False,0.28076999999999996,1.0,
2758.1,droRho,sense,0.8823809561763141,0.45500952296202896,35.0,False,81.914635,0.83242440673976,0.5356737577704781
2758.2,,sense,1.14330667282144,0.6578399981449671,26.0,,168.662872,0.8316711894055389,
2759.1,droRho,sense,1.2191071386471202,0.723345239380641,28.0,False,90.564667,0.6997331745145665,0.6990110688843497
2763.1,droGri,antisense,1.61988792038689,0.660166667726482,116.0,False,9.443043,0.628993702884078,
2766.1,droGri,sense,2.2247833504031096,0.884483336905638,20.0,False,194.012451,0.5182915609396863,0.6916156963716469
2768.1,droMir,antisense,0.7998176227036701,0.555761006555327,53.0,False,4.86367,0.8180037005186187,0.8412062886575743
2773.1,droFic,sense,1.1786370412688,0.630962963366053,45.0,False,3.152635,,0.9168916854482492
2777.1,,sense,0.892975307150203,0.47506172864634605,34.0,False,12.100368,0.8316546241041445,0.9012949224381235
2779.1,droFic,sense,0.833159422474927,0.6493333342529001,23.0,False,77.69941700000001,0.6628580267438142,0.8562132680337053
2780.1,triCas,sense,3.2505972103940097,0.9986666672759591,26.0,False,2684.5576170000004,0.5367418217523008,0.9641724838415436
2792.1,droMir,sense,1.17946667439408,0.5784444430118629,16.0,False,96.74069200000001,0.6436745759786276,0.8796018916578384
2810.1,droEre,antisense,0.4224691359947129,0.27883950666306,27.0,True,0.0,,
2815.1,,antisense,2.27622666052853,0.98922000070413,50.0,,1.215011,0.9943442420396358,0.9777097250856306
2819.1,,sense,1.15808002134164,0.7257733341741059,33.0,False,1.8849349999999998,0.9425011827787417,0.9999999999999996
2820.1,,antisense,2.9471764904026903,0.9831254904121891,85.0,,2.8695209999999998,0.9751886684344109,0.9763317503824268
2825.1,,antisense,4.139872502667981,0.9996176467222329,34.0,,0.033602,0.9494075693068829,
2829.1,musDom,antisense,2.79622223351452,0.999616161741392,34.0,False,3.121057,1.0000000000000002,0.9636547915045109
2853.1,droWil,antisense,0.836441445648922,0.6879189178045539,37.0,False,7.463417,0.6574561918900862,0.7016409157809584
2855.1,droGri,antisense,2.26530161535456,0.998698412425934,21.0,False,0.0,,
2857.1,droRho,antisense,2.2299811149633997,0.936767294785482,53.0,False,0.637391,0.911718378567917,
2896.1,droFic,sense,1.35871109766541,0.963466667245936,45.0,False,2.493719,0.8732345266764975,0.7830224501560393
2899.1,droMir,sense,2.0061481439474,0.9642777763031151,18.0,False,5.470942,0.9061444256880766,0.6766700091835726
2919.1,dm,sense,-0.186777773344268,0.0144777777139097,30.0,True,0.533904,,0.9999999999999996
2945.1,droFic,antisense,1.17761110961825,0.882927779046198,60.0,False,7.404441,0.9653259667336558,0.7667372164464301
2952.1,droWil,intergenic,1.06516460448105,0.545460904887571,81.0,False,1.033866,0.9705365186543977,0.949644250183635
2962.1,droRho,sense,0.0268333326601304,0.13839743614274402,26.0,False,0.0,,
2968.1,droMir,intergenic,1.2602753601563401,0.6992463758434639,23.0,False,3.116263,1.0,0.9930156144266666
2971.1,droMir,antisense,1.29329204597651,0.684471977285348,113.0,False,5.0761650000000005,0.7757206650052402,0.7440111679141759
2981.1,droRho,sense,1.4667240355889402,0.677872868148292,215.0,False,97.94025400000001,0.4957577804517739,0.9040498601440746
2981.2,,sense,1.57452330387182,0.740295698815134,187.0,,22.377056,0.500338967245025,
2982.1,droRho,sense,0.241772728675807,0.13954545529806198,22.0,False,138.207809,0.9311362143071141,0.6459002418996412
2993.2,anoGam,antisense,,,35.0,False,,,
2998.1,droRho,antisense,1.1304687571052199,0.7834374999353408,32.0,False,6.022441000000001,0.9692431345661656,
3000.1,droRho,antisense,0.13161110786798702,0.0663000001481527,30.0,False,5.486928,0.7266778799500164,0.976420010190068
3011.1,dm,intergenic,0.0,0.0,31.0,True,2.47531,0.9132455510569157,0.9878614109098554
3023.1,droRho,sense,1.31360684018821,0.710880342298824,78.0,False,8.559965,0.7006863105586634,0.7794197597997999
3026.1,droGri,sense,2.1403333139088403,0.8982478635142851,39.0,False,4.809929,0.7155966692348485,0.8578049080028459
3032.1,droGri,intergenic,1.90977562094728,0.8782051292733879,104.0,False,5.591330999999999,,0.9352108388505329
3035.1,droSuz,sense,0.0195000020321459,0.0462708336878374,16.0,False,3.741217,1.0,0.8952956740738545
3065.1,droGri,antisense,2.7811701935138,0.921011820775229,423.0,False,41.20499,0.7310956662249143,0.9999999999999996
3066.1,droSec,antisense,0.608538705193714,0.517802528150182,89.0,False,23.231925,0.6209252300589267,0.7275260432132651
3067.1,droMir,antisense,1.3392311787653401,0.729661289474837,62.0,False,6.537675,0.977003762272192,0.8465927979823901
3068.1,triCas,antisense,3.3786667030471498,0.9939900503229742,67.0,False,0.574667,0.991282819295142,
3076.1,droRho,intergenic,0.47581371829352,0.40744117740085206,34.0,False,0.0,,
3077.1,droRho,sense,0.9615972297874069,0.62994444463402,24.0,False,61.05874300000001,0.9654004824813293,0.6984899794957194
3091.1,droMir,antisense,2.39015385627938,0.901905982890445,39.0,False,0.9702200000000001,1.0,0.9628429410451951
3099.1,droMir,intergenic,1.157600006784,0.830426668406775,50.0,False,4.877122,0.7814937220453746,0.8626752591519417
3100.1,droSuz,intergenic,0.860302561922715,0.521430770318525,65.0,False,2.962682,0.9517880889763328,0.789323955353644
3118.1,droSec,antisense,0.516400013056894,0.19214999999967397,20.0,True,0.128952,1.0,
3121.2,musDom,antisense,2.27419872864341,0.8216089748975949,52.0,True,19.491741,0.8126372377336506,0.9835522496789575
3132.1,droGri,antisense,0.9002272770598979,0.593621213320699,22.0,False,0.0,,
3143.1,droGri,antisense,2.38116180189136,0.938455883176157,68.0,False,2.663442,0.8941332689996013,0.8236667172143166
3144.1,droGri,antisense,0.912710539213374,0.562921052797608,38.0,False,0.886524,0.922092737188527,
3158.1,triCas,sense,2.4534603194998796,0.9022857139980981,21.0,False,37.971985,0.7953880179659856,0.8566248307371338
3176.1,droMir,intergenic,0.7600434773021201,0.5138478265768189,46.0,False,1.738529,0.9594504645179625,0.9890404131505875
3179.1,dm,sense,-0.0723333314937704,0.0288333336265721,34.0,True,13.875453,0.740437859711322,0.8779991383175435
3181.1,droFic,antisense,0.8725629685170669,0.510466668214132,45.0,True,18.740135000000002,0.8803176960900977,0.9718630670567392
3195.1,droSuz,intergenic,0.283435182934799,0.16079629608968898,36.0,False,0.829657,1.0,
3203.1,droRho,antisense,1.44544444885105,0.655263888897025,24.0,False,4.79338,0.8688073059983413,0.7668463505972614
3212.1,droFic,intergenic,1.3753963975688899,0.877513513769241,37.0,False,0.06808600000000001,1.0,
3213.1,droGri,sense,2.1664814968524397,0.951296297212442,18.0,False,1498.0217289999998,0.9948013181354219,0.5905004027597973
3214.1,droMir,sense,2.3398095097333704,0.9987301589950679,21.0,False,4.126736,0.8994691616897993,0.7498408468864207
3229.1,anoGam,sense,2.1184492646109097,0.839521738923276,23.0,False,51.148132000000004,0.7774420743546575,0.7954629713453334
3233.1,droFic,sense,1.5706071387089398,0.997821429655665,28.0,False,104.093597,0.659707466348783,0.6518572586299243
3247.1,droFic,intergenic,0.63243055726505,0.6087500027173921,24.0,False,0.702696,,0.9999999999999996
3290.1,droRho,intergenic,1.23064492970867,0.6568550731458671,46.0,False,0.7910689999999999,1.0,0.9960263456378533
3294.1,droMir,sense,0.784155566121141,0.412000001985062,30.0,False,24.880291,0.8823503310821936,0.6313647735315358
3298.1,droSec,sense,0.140880001150072,0.126879999943388,25.0,True,70.640518,0.9982979476657146,0.7824297104829877
3308.1,droFic,antisense,1.46752470546621,0.9152901239260559,54.0,False,7.205128,0.943101772901266,0.9011295903923912
3325.1,droRho,sense,1.4088439718813601,0.621021276690786,47.0,False,4.216871,0.8778816370463194,0.8950356923326758
3337.1,droMir,antisense,1.3862156813379898,0.555058824658558,17.0,False,12.514313000000001,0.7246821356061011,0.8304442327960312
3343.1,droMir,antisense,0.565990987984749,0.445702703011029,37.0,False,3.2919940000000003,0.8544133743048916,0.7515168403441078
3351.1,droMir,antisense,1.58220460295228,0.8319273929802471,101.0,False,39.342964,0.6598923924138775,0.9782075943633834
3359.1,droMir,antisense,1.07812777667099,0.697738890236683,60.0,False,2.831873,0.9310003713278734,0.9999999999999996
3367.1,droFic,intergenic,0.30925757371622997,0.0917727274407463,22.0,False,2.016825,1.0,
3370.1,droGri,intergenic,1.88684442192316,0.750800000504953,30.0,False,0.9871409999999999,1.0,0.9985253108857225
3392.1,droFic,antisense,1.0982637368871802,0.42111355331538697,91.0,False,3.538993,0.7757063339652343,0.9626047375554239
3409.1,droFic,antisense,1.4459047530212301,0.851634921568875,42.0,False,1.717139,0.9784774582929334,0.9588754786063797
3414.1,droMir,intergenic,0.79966666826453,0.46998290628549,39.0,False,2.2144009999999996,0.984826397767796,0.9701545936153876
3456.1,droGri,intergenic,1.75426984773505,0.99807936426193,21.0,False,27.150042,0.8275781083793139,0.8378264428953054
3458.1,triCas,antisense,0.245368418018252,0.0835175436018688,38.0,False,1.8156430000000001,0.9758171032130074,
3472.1,droGri,intergenic,1.26246498704494,0.7263501402370881,119.0,False,0.40679299999999996,0.9284194873604357,0.9780243368563233
3489.1,droSec,antisense,0.190801801856372,0.0652792797830828,37.0,True,2.436159,0.6547979756805168,0.9857194673766988
3491.1,droGri,sense,1.8592083292508799,0.9966708334783709,80.0,False,10.190522999999999,0.6975417906816122,0.5560166129888037
3511.1,triCas,antisense,1.99298450652539,0.7750930238430309,43.0,False,1.827036,0.7595784133829506,0.7897863243766926
3513.1,droFic,antisense,0.8808988024968479,0.581619047404577,56.0,False,3.96644,0.6088801987675241,0.9546959676069855
3547.1,droGri,antisense,3.3849607706069906,1.0,17.0,False,9.271427000000001,0.6572472083762073,0.9375701869347756
3581.1,musDom,antisense,2.2808095404257402,0.9324952383425892,35.0,True,3.552732,0.9902215771995343,0.9732769351357882
3618.1,dm,sense,-0.0816956475728016,0.0112753624680277,23.0,True,60.390156000000005,0.7976228222403153,0.8535812978315788
3622.1,triCas,sense,2.65607623498709,0.984514287256059,35.0,False,58.157604000000006,0.7442561172696459,0.7295527632845872
3643.1,droGri,antisense,1.55219444436657,0.7038214285003341,84.0,False,7.804464,0.7265895845250864,0.6015524329203951
3644.1,droGri,antisense,1.89905304678321,0.879530304421981,44.0,False,12.727547999999999,0.9428389411167232,0.763592274139293
3647.1,droRho,antisense,0.9429019623454291,0.823372547943875,34.0,False,5.624515,0.7889307447587551,0.962477765826838
3652.1,droRho,antisense,0.531913046495638,0.43334782662619203,23.0,False,0.0,,
3654.1,droGri,sense,1.2386201427051,0.7298294578375679,43.0,False,7.762295,0.8299593402806043,0.8668463541260669
3656.1,droGri,antisense,2.24202298654816,0.768512644343902,145.0,False,31.309168,0.8298085130728714,0.6881652187619465
3692.1,droWil,antisense,1.8712039212312799,0.76285882376947,170.0,False,24.791926999999998,0.7243546163933188,0.7912358339409151
3699.1,droMir,sense,0.920818837656491,0.7515797110129342,46.0,False,4.746222,0.6326246972383441,0.9512485509138183
3704.1,anoGam,antisense,2.2353136940841,0.947401961749967,34.0,False,0.732322,0.8369914987330491,
3714.1,droGri,sense,1.3847304972578898,0.786468085645473,47.0,False,20.816954,0.5707820960349016,0.7779222527810179
3724.1,droGri,intergenic,1.38249999801628,0.607666668033926,20.0,False,0.134409,,
3727.1,droEre,antisense,-0.18474444842173002,0.0820000002290019,30.0,True,1.063153,1.0000000000000002,
3735.1,droFic,sense,0.206201389997861,0.20025694553785603,48.0,False,7.118722,0.9235413677622748,0.9890651151839445
3745.1,droEre,intergenic,0.323276192630597,0.34811428471668,70.0,False,1.401598,0.9771807942703679,0.9679314147278616
3748.1,droRho,sense,-0.15828333714356,0.0029333333504231,20.0,False,8.604071000000001,0.6823817808320545,0.8925360649193141
3754.1,droFic,sense,1.7889666563850701,0.933583333094915,20.0,False,20.847198000000002,0.8968249320056703,0.8643824474643604
3755.1,droFic,sense,0.448747137946815,0.44702298881689506,29.0,False,5.868711,0.9083217820164682,0.903352780844153
3769.1,droWil,intergenic,1.66219696237452,0.7490833338127808,44.0,False,0.8714639999999999,1.0000000000000002,0.958872303106189
3818.1,droFic,antisense,1.22506438910954,0.7665719702481791,88.0,False,2.261237,0.7640832143834442,0.7665096431472823
3843.1,droGri,antisense,1.8636858973003603,0.8324967959503199,104.0,False,2.203089,0.9302033015292948,0.7829051574331569
3846.1,droGri,sense,1.54331973174802,0.6570476203916129,49.0,False,2.317727,0.9480709163594647,0.8445559772236153
3863.1,droGri,sense,1.36126242887149,0.795765958875847,47.0,False,9.618360000000001,0.9313588630884544,0.7924574716914667
3922.1,droFic,antisense,1.2513333312546202,0.79392000162974,25.0,False,1.83368,,0.9999999999999996
3924.1,droBip,sense,0.8893414680179721,0.650886178336568,41.0,False,42.61525,0.998330583507365,0.7908284005021211
3940.1,droFic,intergenic,0.7690192321725849,0.45169871875073003,52.0,False,1.313795,1.0,0.9999999999999996
3948.1,droGri,sense,1.09576191630821,0.583079365699271,21.0,False,167.2211,0.927763524232364,0.8573278193095666
3959.1,droMir,intergenic,1.3499919824913702,0.646674700065452,83.0,False,0.698542,1.0000000000000002,0.9880070319812605
3961.1,droGri,antisense,1.03993616443365,0.660659575790286,47.0,False,17.559336,0.7852857251513461,0.7650880911701632
3962.1,triCas,antisense,1.0662029022755801,0.997782607009445,23.0,False,0.0,,
3972.1,droMir,antisense,0.6836756728411241,0.408117116090154,37.0,False,35.517883000000005,0.9278254416226561,0.8655637631804778
3973.1,droSec,antisense,-0.0625204687110252,0.0600760231762634,57.0,True,19.806932,0.6972505927175785,0.6978236372433793
3998.1,droFic,intergenic,0.9938300661012242,0.7291241833237091,51.0,False,2.304037,0.9046862656153232,0.8186710545208041
3999.1,droFic,antisense,1.1437235774001,0.6235691045318179,41.0,False,11.751199,0.7687323472102032,0.9138279992851946
4001.1,droMir,antisense,0.8657276773125779,0.5437755991587079,153.0,False,2.48162,0.6095422741998191,
4006.1,droRho,antisense,0.753987423454722,0.48135849150665,53.0,False,36.081676,0.7200578192843139,0.8117025427985229
4021.1,droEre,antisense,0.0572995135733849,0.150178743957132,46.0,False,9.478119,0.9107700294275931,0.8207198912492798
4040.1,droMir,sense,2.02078979355024,0.830987988653042,111.0,False,15.256689000000001,0.8591171777290438,0.9136308303280217
4053.1,droMir,sense,1.7356543109729201,0.9364567910677489,54.0,False,73.527565,0.7645058682032184,0.6825770354909345
4067.1,droFic,sense,1.14340741125246,0.75348148527512,18.0,False,4.984444,0.8153132706871733,0.9081029621299831
4069.1,droFic,sense,0.883651746549315,0.714373134453642,67.0,False,3.888389,0.910082375718008,0.8755363107208768
4083.1,droFic,sense,0.6999012344936479,0.49522222231435403,54.0,False,750.808777,0.7030348810934262,0.741295809234699
4088.1,droFic,intergenic,0.877866664014895,0.8178148131714099,45.0,False,1.801491,,0.9999999999999996
4105.1,droGri,antisense,1.17647724216384,0.616863388645985,136.0,False,17.772072,0.9442207092705508,0.8724069783840672
4112.1,droFic,antisense,1.14371543136762,0.5893577238917729,41.0,False,7.300553999999999,0.7547346757337446,0.8069271094520473
4119.1,droRho,intergenic,0.28652500178044,0.13752500035043302,40.0,False,0.774807,,0.9999999999999996
4141.1,droFic,antisense,1.4522021212582,0.7749397167221791,94.0,False,5.482578,0.8151337386488959,
4142.1,droMir,intergenic,1.0800769236737902,0.6767238673962529,169.0,False,0.564991,0.9400886871185754,0.9232508386927348
4161.1,droRho,antisense,0.37063999429655603,0.26391999900185803,25.0,False,20.153187,0.8919093135654346,0.9570384601072904
4168.1,droFic,antisense,1.86607404405044,0.849574075733674,18.0,False,1.6606439999999998,0.8836207984213718,0.9475391841174656
4170.1,droMir,antisense,0.863724642247636,0.536521739780269,46.0,False,4.990825,0.9294685657490279,0.9679691808610738
4171.1,droFic,sense,0.0578809520257415,0.15578571466973,28.0,False,10.266341,0.874119906114979,0.9193443716328988
4200.1,droGri,intergenic,1.54064584389562,0.673859376491843,64.0,False,1.9164419999999998,0.9749483893385661,0.9789140702652843
4202.1,droRho,sense,0.293145830432574,0.140749998982452,16.0,False,25.546328,0.8741106850686825,0.964263931948447
4206.1,dm,mixed,0.0339169716928723,0.153938949893039,24.0,True,5.642182,0.9140027347826766,0.9999999999999996
4206.2,dm,intergenic,0.0611296276409159,0.327420634731574,24.0,True,10.262617,0.9142346859857307,0.8461334653334718
4214.1,droRho,sense,0.177438094196398,0.10759047654324301,35.0,False,3.7874449999999995,0.8776946901961293,0.8929789300760708
4230.1,droWil,antisense,1.58977381965101,0.749361904959715,140.0,False,13.326763,0.9498287083223127,0.7735262143351515
4233.1,dm,mixed,0.686584576310387,0.986391378650025,117.0,True,34.578207,0.7904950223597913,0.7014858329677961
4235.1,dm,intergenic,-0.21536969723123497,0.0144969696969245,55.0,True,9.433926,0.9679952171945542,0.9113364346264385
4237.1,droRho,sense,-0.23558333406173101,0.0024814815131119603,36.0,False,3.4183339999999998,0.6801781980062616,0.855450016886996
4239.1,droSuz,antisense,0.0079423090389285,0.0186794874547885,52.0,False,5.736636,0.9215716004410139,0.7256175249455353
4270.1,droWil,antisense,1.49025555284073,0.9789333343505859,30.0,False,4.862432,0.7277739961615088,0.8210789419720045
4276.1,droMir,intergenic,1.3245959629709199,0.7849393945958729,66.0,False,1.89245,1.0,0.9166253727679635
4289.1,droGri,sense,1.29398611041769,0.8228472231615649,24.0,False,6.342405,0.860183801152852,0.9999999999999996
4294.1,droGri,intergenic,0.374933335930109,0.0533333331863913,15.0,False,2.008651,0.9619580775774812,0.9430336135398263
4301.1,droGri,sense,1.2189047685755,0.48940476105296205,56.0,False,13.403969,0.7917095328056546,0.48487036876616435
4303.1,droWil,intergenic,1.26455912635892,0.756182795135124,31.0,False,0.929215,,
4330.1,droGri,antisense,2.06084906797762,0.882534591431302,53.0,False,3.7257019999999996,1.0,0.9504073866044452
4346.1,droRho,sense,1.14515517519328,0.7149137933587991,116.0,False,12.613338,0.6387535966145903,0.84940898814523
4355.1,musDom,sense,1.7882499858758198,0.9915681824539649,22.0,False,48.474281,0.7498772812032319,0.6706296022217194
4391.1,droMir,sense,1.5865980686218102,0.998754903381946,34.0,False,4.5320730000000005,0.7900670466494177,0.8465545823369298
4408.1,droGri,antisense,1.290601858991,0.7188888890140571,36.0,False,2.124915,0.6278012743754031,0.8770578537671285
4434.1,droFic,sense,1.7290389368238,0.880229436736493,77.0,True,44.938873,0.8547829983100784,0.7919400817615241
4447.1,droWil,intergenic,2.01468553345902,0.806779875621381,53.0,False,2.506475,0.9780514737470739,0.9239204446483178
4451.1,dm,mixed,0.0,0.0,32.0,True,2.9647229999999998,0.9412207173982619,
4452.1,dm,sense,0.585019318107965,0.987628019662295,69.0,True,2.286752,0.926735356318956,0.9999999999999996
4457.1,apiMel,antisense,3.1042812261051296,0.9552187511775021,32.0,False,1.093101,0.9654326841756168,
4458.1,droEre,antisense,0.6165729143043179,0.5629583350346371,32.0,False,5.064565,0.6447858161763903,0.9755744897344094
4482.1,droFic,intergenic,0.680062959346644,0.495844443920241,90.0,False,1.3149520000000001,0.9554175504121856,
4483.1,droGri,sense,2.5653960990094102,0.764946860078484,69.0,False,24.186495,0.9218943676425098,0.6087779469299563
4484.1,droWil,sense,0.6870416636811569,0.459770833074193,16.0,False,4.380404,0.9158991426755425,
4485.1,droRho,intergenic,1.0192933311065,0.8104266644486541,25.0,False,0.7408319999999999,1.0,
4489.1,droGri,sense,2.06996667931477,0.999616666634877,20.0,False,9.573166,0.7362676724610407,0.7967919071427554
4497.1,droFic,antisense,0.113586206749167,0.0130114943088814,29.0,False,8.907319000000001,0.7597481492737633,0.9718671827760889
4510.1,droFic,sense,1.3581982063473501,0.927702703454473,37.0,False,3.8995610000000003,0.7255244980463096,0.9080104025756488
4511.1,droFic,sense,0.626043872613656,0.5810789474788559,38.0,False,16.530552,0.7444759751787188,0.850210079519955
4521.1,droFic,antisense,1.39382113723607,0.859292684531793,41.0,False,3.7824489999999997,0.7373286595366306,0.9328013054557001
4522.1,droGri,antisense,2.09388060302969,0.9499452735062229,67.0,False,3.188328,0.9232673697718948,0.9731577450489788
4572.1,dm,antisense,0.0,0.0,34.0,True,3.826168,0.8300222128779329,0.7405016271766182
4589.1,droMir,antisense,0.8824504469227679,0.688936937410544,37.0,False,3.547855,0.784074704852859,0.9053400138492527
4600.1,anoGam,antisense,2.6101817854567204,0.756585859999324,33.0,False,0.0,,
4661.1,anoGam,sense,3.6363465999563505,0.9882266680399581,25.0,False,317.036224,0.9341818662630232,0.5110896100590667
4663.1,droGri,intergenic,0.38063637387816496,0.431111111464402,33.0,False,1.143999,1.0,0.969664330864555
4670.1,droMir,intergenic,0.96295062734251,0.604333334260356,54.0,False,1.77125,0.9074843802404711,0.9239180466796746
4672.1,droGri,antisense,2.71608975739815,0.999679487485152,26.0,False,0.620449,1.0000000000000002,
4680.1,droFic,sense,0.34033333485228195,0.35743333291514595,40.0,False,36.651173,0.9730995567298556,0.7331074455886758
4686.1,droFic,sense,0.7832449049669871,0.555904762927113,49.0,False,49.999328999999996,0.9023068853164788,0.8425503607572519
4708.1,,sense,1.57856098182757,0.6847967482332851,82.0,,72.11284599999999,0.713926654184843,
4720.1,droRho,sense,0.381511112440515,0.185325925966242,45.0,False,4.646601,0.9364468296022153,0.8642342427120776
4721.1,droGri,intergenic,1.45493750093738,0.7012500005415251,16.0,False,2.92774,0.9003885498138706,0.9999999999999996
4737.1,droRho,intergenic,0.37750222250198295,0.256568888893041,75.0,False,0.101211,1.0,
4747.1,droGri,antisense,0.137541663444911,0.0621666665069319,24.0,False,1.018342,0.9765051468763075,0.9999999999999996
4749.1,droGri,antisense,0.9331064734118021,0.6633472234383659,115.0,False,3.237726,0.771129173101777,0.8559794997209802
4750.1,droGri,sense,2.65980462025551,0.9951724142863829,29.0,False,35.085021999999995,0.6377273542950133,0.7397223404144035
4759.1,dm,intergenic,0.0,0.0,101.0,True,3.067502,0.8752369707940975,0.9447103672297376
4766.1,droRho,sense,0.368598762375768,0.146913580375114,54.0,False,134.227753,0.5878502734786695,0.810781213765296
4767.1,anoGam,sense,2.6905741072432297,0.968629630903403,36.0,False,58.831066,0.7695441831372221,0.8875120806335993
4773.1,droFic,antisense,0.8973333431640641,0.7332708337344229,16.0,False,26.686740999999998,0.8927627467454529,0.8793747894042719
4777.1,droFic,antisense,1.2528083579149099,0.7237750017811779,40.0,False,4.551815,1.0,0.9999999999999996
4779.1,droFic,intergenic,2.1559215766176902,0.8823176471028,85.0,False,0.496623,0.9704764073633583,0.9552470870415383
4786.1,droFic,antisense,2.60779285800543,0.800502825341154,177.0,False,122.41037800000001,0.9159712091552921,0.7689544592660098
4812.1,droRho,intergenic,0.17686420346230802,0.22776543288089202,27.0,False,0.0,,
4818.1,droRho,intergenic,1.4606869706637702,0.772101449889158,115.0,False,11.303617,0.987508169238201,0.979015959072979
4822.1,droGri,sense,1.42206249440399,0.7846041661820591,32.0,False,3.0036549999999997,1.0,0.943989733510409
4832.1,droMir,sense,1.7619673185373101,0.810248366132488,51.0,False,5.928871,0.9085525522536146,0.8121068981852716
4838.1,droFic,intergenic,1.04069523914673,0.954485714719409,35.0,False,0.763406,1.0,
4858.1,droMir,sense,1.54552000458663,0.8778533339500431,25.0,False,5.941501000000001,0.7378510368788034,0.8733526137338297
4861.1,droFic,antisense,1.07379709583694,0.638304349330281,23.0,False,1.6523849999999998,0.9221433605742227,0.7169513311958068
4865.1,droRho,antisense,1.0676068533649699,0.534564103884423,39.0,False,2.219208,0.9484975094309572,0.9526413830193075
4867.1,droFic,sense,1.03384126660232,0.509513226913648,63.0,False,6.502819000000001,0.7140141073137882,0.9999999999999996
4869.1,droMir,sense,1.8010476315660102,0.8339428576807091,35.0,False,2.9838400000000003,0.9221275654367327,0.8953533250815611
4880.1,droBip,antisense,2.04089582711458,0.9263750005726858,16.0,False,4.255939,0.9316299718201331,0.9651929197288105
4889.1,droMir,sense,2.0235064006500103,0.9946602567648279,52.0,False,2.403966,0.8788195242813389,0.8423392601240918
4892.1,droMir,antisense,0.505833329835681,0.33773412693814797,84.0,False,4.74213,0.8427654256292254,0.7326719424135856
4896.1,droRho,sense,0.36587064439808503,0.17178606980918099,67.0,False,0.991083,0.9091148688385333,0.9289865689975074
4919.1,droGri,sense,1.88904243620804,0.824381819483119,55.0,False,10.795295,0.8107020214147056,0.7756060346309266
4922.1,droFic,antisense,0.807678577218515,0.584749998928081,28.0,False,2.055312,0.9391018682834735,
